Date,TESLA,SP500,DBS,ST
31/12/2001,,-0.011207947,0,-0.001320681
01/01/2002,,0,0,0
02/01/2002,,0.005723607,-0.007256191,0.002969083
03/01/2002,,0.009138231,-0.007309229,0.018542329
04/01/2002,,0.00619393,0.01456542,0.01724585
07/01/2002,,-0.006520088,0.00728738,0.011103324
08/01/2002,,-0.003594775,0,0.00362555
09/01/2002,,-0.004810338,-0.00728738,-0.010511837
10/01/2002,,0.001219887,-0.007256191,0.012470202
11/01/2002,,-0.009512918,0,-0.00274743
14/01/2002,,-0.006295965,0.007256191,0.014417758
15/01/2002,,0.006810847,-0.007256191,-0.020781996
16/01/2002,,-0.016378524,-0.022089939,-0.014811686
17/01/2002,,0.009980449,-0.007560323,-0.00837632
18/01/2002,,-0.00997158,0.007560323,0.000137492
21/01/2002,,0,-0.015090347,0.004633766
22/01/2002,,-0.007361319,-0.007587156,-0.005249638
23/01/2002,,0.007893291,0,0.001965876
24/01/2002,,0.003512765,0.022677503,1.19388E-05
25/01/2002,,0.000997603,0.043785308,0.040466157
28/01/2002,,-0.000194146,0.03509132,0.02463109
29/01/2002,,-0.029030109,-0.006904331,-0.002060402
30/01/2002,,0.011679242,0,-0.007939653
31/01/2002,,0.014823538,0.02733583,0.018193923
01/02/2002,,-0.007103564,0,-0.002399401
04/02/2002,,-0.025048227,0,-0.014614501
05/02/2002,,-0.004046772,-0.034369288,-0.016493471
06/02/2002,,-0.005990273,0.034369288,0.010386383
07/02/2002,,-0.003087335,-0.020431499,-0.01886643
08/02/2002,,0.014749462,0.013667277,0.010663284
11/02/2002,,0.014238339,-0.006810289,0.001687166
12/02/2002,,-0.004001015,0,0
13/02/2002,,0.00989222,0,0
14/02/2002,,-0.001816563,0.006810289,0.020385437
15/02/2002,,-0.011077901,0.013560858,-0.003365099
18/02/2002,,0,-0.020371148,-0.004340844
19/02/2002,,-0.019054117,-0.020794776,-0.012193888
20/02/2002,,0.013423266,-0.014052519,-0.006854524
21/02/2002,,-0.015631844,0.014052519,0.000896737
22/02/2002,,0.008190612,-0.0428489,-0.024822618
25/02/2002,,0.017815473,-0.029650262,-0.013025116
26/02/2002,,-4.50692E-05,0.007560323,0.009035428
27/02/2002,,0.000459611,0.022089939,0.011091491
28/02/2002,,-0.00285119,-0.014672275,0.007910844
01/03/2002,,0.022381893,0,0.002352997
04/03/2002,,0.019303896,0.057521175,0.051523949
05/03/2002,,-0.006695735,0.013937789,-0.00129838
06/03/2002,,0.014405315,-0.006904331,-0.002877843
07/03/2002,,-0.004508026,0.006904331,-0.001685339
08/03/2002,,0.005831573,0.020431499,0.003279651
11/03/2002,,0.003386825,0,0.002020954
12/03/2002,,-0.002296645,-0.02733583,-0.012181875
13/03/2002,,-0.009906663,0.013761318,0.000467649
14/03/2002,,-0.000910222,-0.006856987,-0.002502237
15/03/2002,,0.011314367,-0.013937789,0.000697243
18/03/2002,,-0.000523221,0,0.00528322
19/03/2002,,0.004058503,0.013937789,0.01287368
20/03/2002,,-0.015882236,0,-0.003115028
21/03/2002,,0.001509474,0.006856987,-0.005430575
22/03/2002,,-0.004247951,0,0.003588807
25/03/2002,,-0.014759736,0.013574512,-0.001475861
26/03/2002,,0.005831691,-0.006764223,-0.002085334
27/03/2002,,0.005334934,0,0.001864869
28/03/2002,,0.00245204,0.006764223,0.003884077
29/03/2002,,0,0,0
01/04/2002,,-0.000741086,-0.020431499,-0.006682687
02/04/2002,,-0.008566601,0.013667277,0.002743486
03/04/2002,,-0.010043583,-0.006810289,-0.009743853
04/04/2002,,0.00083491,-0.006856987,-0.002759222
05/04/2002,,-0.003210219,0,0.001388924
08/04/2002,,0.002277561,-0.013937789,-0.009200501
09/04/2002,,-0.006678312,0,-0.008621815
10/04/2002,,0.011262162,-0.021153531,-0.02467332
11/04/2002,,-0.023965518,0,0.015598672
12/04/2002,,0.0066104,0.007101012,0.006000092
15/04/2002,,-0.007643833,0,0.000233338
16/04/2002,,0.023148435,-0.007101012,0.008132729
17/04/2002,,-0.002040419,0,0.002930801
18/04/2002,,-0.001421881,-0.007151798,-0.014335233
19/04/2002,,0.000622322,-0.00728738,-0.010018215
22/04/2002,,-0.015530988,-0.01456542,-0.002783394
23/04/2002,,-0.00622062,0.007309229,0.007977165
24/04/2002,,-0.007128238,0,-0.003517083
25/04/2002,,-0.001519715,0.014543571,-0.004275052
26/04/2002,,-0.013986758,0.007151798,0.002333063
29/04/2002,,-0.01015057,-0.021695369,-0.009580544
30/04/2002,,0.01070787,0.021695369,0.007415135
01/05/2002,,0.00881959,0,0
02/05/2002,,-0.00175033,0.007101012,0.008427307
03/05/2002,,-0.010315246,-0.007101012,-0.000504558
06/05/2002,,-0.019529335,-0.014439178,-0.012018065
07/05/2002,,-0.003025462,0.00728738,-0.001539351
08/05/2002,,0.036808577,0,0.008515074
09/05/2002,,-0.014645126,0.01425281,-0.0018693
10/05/2002,,-0.016936495,0.007050943,0.000542688
13/05/2002,,0.018379987,0,-0.002155167
14/05/2002,,0.020923115,0.007001575,0.005537432
15/05/2002,,-0.005675524,0.007033458,0.004253335
16/05/2002,,0.006540927,0,-0.008432413
17/05/2002,,0.007583422,0.013761318,-2.8882E-05
20/05/2002,,-0.013382234,0.006810289,-0.005589891
21/05/2002,,-0.011051057,0.006764223,0.003369262
22/05/2002,,0.005669714,0.006796636,0.005024062
23/05/2002,,0.010132467,-0.027228135,-0.011750662
24/05/2002,,-0.012160267,0.006856987,0.001973874
27/05/2002,,0,0,0
28/05/2002,,-0.008589868,-0.006856987,-0.007954163
29/05/2002,,-0.006432631,-0.006904331,-0.015457372
30/05/2002,,-0.002813838,-0.007033458,-0.000667147
31/05/2002,,0.002326673,-0.014052519,-0.00534128
03/06/2002,,-0.025107827,-0.007101012,0.002327621
04/06/2002,,9.60906E-06,-0.014439178,-0.016614871
05/06/2002,,0.008810967,0.00728738,0.003457776
06/06/2002,,-0.019961703,0,-0.001624272
07/06/2002,,-0.001575355,-0.00728738,-0.001371776
10/06/2002,,0.003119127,0.02154019,0.006405699
11/06/2002,,-0.016768641,-0.01425281,-0.003567114
12/06/2002,,0.006549147,-0.014543571,-0.0095546
13/06/2002,,-0.010542904,0.007256191,-0.002737102
14/06/2002,,-0.002270891,-0.01456542,-0.022540724
17/06/2002,,0.028287522,-0.007363047,-0.004708376
18/06/2002,,0.000935702,0,0.001039131
19/06/2002,,-0.016674102,-0.045444388,-0.023629566
20/06/2002,,-0.013522523,0.015349222,0.006033618
21/06/2002,,-0.017189701,-0.023203729,-0.01971935
24/06/2002,,0.003612772,-0.007825336,-0.005326148
25/06/2002,,-0.016842632,0,0.020731217
26/06/2002,,-0.00268765,-0.032022784,-0.024159382
27/06/2002,,0.01743283,-0.008144756,0.001172557
28/06/2002,,-0.000838193,0.016317268,0.015197245
01/07/2002,,-0.021609656,-0.008172513,-0.001992647
02/07/2002,,-0.021453915,0.008172513,0.001026027
03/07/2002,,0.006203755,0.015963216,0.022024621
04/07/2002,,0,0.023566898,0.009723874
05/07/2002,,0.036071476,0.038026724,0.028280731
08/07/2002,,-0.012258484,0,-0.013321593
09/07/2002,,-0.025029677,-0.007560323,0.014476162
10/07/2002,,-0.034552095,0,-0.007156542
11/07/2002,,0.007468214,-0.007530024,-0.015785838
12/07/2002,,-0.006469224,-0.007587156,0.005184038
15/07/2002,,-0.003762264,0,-0.002775601
16/07/2002,,-0.018560385,-0.031029064,-0.013704088
17/07/2002,,0.005522705,0.007825336,-0.002169411
18/07/2002,,-0.02739039,0,-0.002688242
19/07/2002,,-0.039095488,-0.007825336,-0.013299743
22/07/2002,,-0.03347618,0,-0.016293534
23/07/2002,,-0.02738881,0,0.021184053
24/07/2002,,0.055732468,-0.032022784,-0.030876502
25/07/2002,,-0.005635827,-0.008144756,-0.002459375
26/07/2002,,0.016742729,-0.024840018,-0.01830354
29/07/2002,,0.052666583,0.01662838,0.008578904
30/07/2002,,0.004240352,0,0.007352093
31/07/2002,,0.009744345,-0.008279628,-0.004375443
01/08/2002,,-0.030019846,0.008279628,0.003080764
02/08/2002,,-0.023352882,0,-0.006351555
05/08/2002,,-0.03489794,-0.01662838,-0.021190268
06/08/2002,,0.029479696,-0.008517355,-0.01080045
07/08/2002,,0.019812436,0.025145735,0.020931299
08/08/2002,,0.032198402,-0.025145735,-0.007225833
09/08/2002,,0.003505874,0,0
12/08/2002,,-0.005340879,-0.017055446,0.000422093
13/08/2002,,-0.021913506,0.042201181,0.030281882
14/08/2002,,0.03926595,0.008211638,-0.002340373
15/08/2002,,0.011492826,0.024330729,0.00233377
16/08/2002,,-0.001592237,-0.024330729,-0.006053921
19/08/2002,,0.023358462,0.024330729,0.007907795
20/08/2002,,-0.014077504,-0.008013461,0.001225232
21/08/2002,,0.012645985,0.008013461,0.000993575
22/08/2002,,0.013953763,0.007949755,0.006248033
23/08/2002,,-0.022947486,-0.015963216,-0.006682189
26/08/2002,,0.007507408,-0.016317268,-0.010237372
27/08/2002,,-0.013947761,-0.008211638,-0.005706302
28/08/2002,,-0.018298229,0.008211638,-0.002845295
29/08/2002,,-7.62664E-05,-0.024840018,-0.010852673
30/08/2002,,-0.001886721,0,-0.002816626
02/09/2002,,0,-0.017008718,-0.023247507
03/09/2002,,-0.042423409,0.008491362,-0.002165807
04/09/2002,,0.017365036,0.008517355,-0.000292848
05/09/2002,,-0.016078877,0.008348753,-0.009494152
06/09/2002,,0.016660754,0,-0.002198934
09/09/2002,,0.01006197,-0.016866108,-0.013968454
10/09/2002,,0.007304699,0.025145735,0.018642445
11/09/2002,,-0.000142933,0.008211638,0.000716061
12/09/2002,,-0.02509651,-0.024840018,-0.011071825
13/09/2002,,0.003264445,0.01662838,-0.004223826
16/09/2002,,0.001448698,0.032542367,0.010138408
17/09/2002,,-0.019925629,0.007949755,0.013202159
18/09/2002,,-0.004658696,-0.024135729,-0.021966221
19/09/2002,,-0.030525847,0.016185973,0.00625676
20/09/2002,,0.002451577,-0.016185973,-0.016082353
23/09/2002,,-0.013924434,-0.016356394,-0.003448192
24/09/2002,,-0.017435514,-0.042201181,-0.028541393
25/09/2002,,0.024558936,-0.053089824,-0.026831098
26/09/2002,,0.01804594,0.017977073,0.011465678
27/09/2002,,-0.032790992,0.017761362,0.01170813
30/09/2002,,-0.014720383,-0.017761362,-0.017329816
01/10/2002,,0.039242886,-0.00894814,0.001453786
02/10/2002,,-0.023870045,0.01781692,0.000937781
03/10/2002,,-0.010881421,0,-0.002755344
04/10/2002,,-0.022686567,0.02624397,0.010676177
07/10/2002,,-0.019296123,0.017055446,0.008282626
08/10/2002,,0.016757241,0.008517355,0.013827352
09/10/2002,,-0.027666161,-0.034210862,-0.017232175
10/10/2002,,0.034368339,-0.017605909,-0.01454634
11/10/2002,,0.038315123,0.017605909,0.015650266
14/10/2002,,0.007299825,0.008638061,0.003616506
15/10/2002,,0.046249339,0.050412819,0.040326577
16/10/2002,,-0.024408404,0.016317268,0.007137353
17/10/2002,,0.022056758,0.015963216,0.018667078
18/10/2002,,0.005885739,0,-0.001920762
21/10/2002,,0.017185462,0.007887055,-0.002552801
22/10/2002,,-0.010682382,0,-0.002804423
23/10/2002,,0.006695429,-0.023850271,0.007277986
24/10/2002,,-0.015337862,0,-0.003782408
25/10/2002,,0.017021449,0.023850271,0.008900311
28/10/2002,,-0.008300381,0.015679843,0.003686933
29/10/2002,,-0.009117747,-0.047702626,-0.020061649
30/10/2002,,0.009656788,0,0.005972804
31/10/2002,,-0.005572864,0.008172513,0.002924295
01/11/2002,,0.017014828,-0.041157286,-0.027190119
04/11/2002,,0.008168905,0,0
05/11/2002,,0.007720437,-0.017008718,0.00870572
06/11/2002,,0.009102094,0.017008718,0.008954282
07/11/2002,,-0.023117416,-0.025572801,-0.016321768
08/11/2002,,-0.008801708,0,-0.000214569
11/11/2002,,-0.020950211,-0.02624397,-0.016298046
12/11/2002,,0.007685611,0.008892582,0.000625077
13/11/2002,,-0.000487122,0,-0.008962779
14/11/2002,,0.024346537,-0.008892582,-0.00362097
15/11/2002,,0.006129781,0.017605909,0.019578253
18/11/2002,,-0.010463086,-0.02647469,-0.013094772
19/11/2002,,-0.004028718,0.00886878,-0.003617938
20/11/2002,,0.019228707,-0.00886878,-0.008207033
21/11/2002,,0.021224774,0.00886878,0.01326411
22/11/2002,,-0.003443637,0.02624397,0.018085507
25/11/2002,,0.002500766,0.008564083,-0.00029398
26/11/2002,,-0.021201212,-0.034808054,-0.014737489
27/11/2002,,0.027601662,0.008892582,-0.006600829
28/11/2002,,0,-0.008892582,0.009319012
29/11/2002,,-0.002730406,-0.00886878,-0.010345171
02/12/2002,,-0.001902889,0.017761362,0.003184984
03/12/2002,,-0.014855174,-0.026709502,-0.008980524
04/12/2002,,-0.003459684,-0.01814013,-0.014008994
05/12/2002,,-0.012082685,0,0.000329073
06/12/2002,,0.006245965,0,0
09/12/2002,,-0.022426019,-0.018583703,-0.013687705
10/12/2002,,0.013860892,0.045671973,0.015264256
11/12/2002,,0.00056372,0.02647469,0.003019135
12/12/2002,,-0.003730873,0.017202144,0.005988864
13/12/2002,,-0.013522849,-0.008564083,-0.011542153
16/12/2002,,0.023247041,0,-0.004065046
17/12/2002,,-0.008172584,-0.035112751,-0.015190587
18/12/2002,,-0.013232381,0,-0.008044171
19/12/2002,,-0.00773927,0.017761362,0.014395331
20/12/2002,,0.012921528,-0.035738435,-0.013126953
23/12/2002,,0.001818051,-0.009111198,-0.001914715
24/12/2002,,-0.005486507,0.009111198,0.000607877
25/12/2002,,0,0,0
26/12/2002,,-0.003153532,-0.009111198,-0.004857935
27/12/2002,,-0.016158443,0.009111198,0.007431543
30/12/2002,,0.004547561,-0.009111198,-0.008166141
31/12/2002,,0.000488856,0.009111198,0.00778244
01/01/2003,,0,0,0
02/01/2003,,0.032660756,0,-0.002305299
03/01/2003,,-0.00048415,0.009028933,0.0024281
06/01/2003,,0.022225556,-0.036723833,-0.006189444
07/01/2003,,-0.006566111,-0.00936826,-0.008211417
08/01/2003,,-0.014185718,0.01864957,0.011503366
09/01/2003,,0.019211371,0.01841359,0.001568917
10/01/2003,,-1.07808E-05,0,0.01031335
13/01/2003,,-0.001413291,0.035738435,0.030582415
14/01/2003,,0.005812968,0.025915472,0.012877775
15/01/2003,,-0.014530928,-0.034808054,-0.010519978
16/01/2003,,-0.003950202,-0.00886878,-0.006415887
17/01/2003,,-0.014116223,-0.00894814,-0.011149915
20/01/2003,,0,0.01781692,-0.00403768
21/01/2003,,-0.015826864,-0.01781692,0.002966058
22/01/2003,,-0.010487191,0,0.001932585
23/01/2003,,0.010171691,-0.009028933,-0.004710656
24/01/2003,,-0.029669251,-0.009111198,-0.004400613
27/01/2003,,-0.016291732,-0.018583703,-0.023148121
28/01/2003,,0.012966032,0,0.007522624
29/01/2003,,0.006756077,-0.038124058,-0.028003448
30/01/2003,,-0.023114366,0.019298942,-0.005521511
31/01/2003,,0.013044865,-0.029033032,-0.0053129
03/02/2003,,0.005384566,0,0
04/02/2003,,-0.014187956,0.01948589,0.00405086
05/02/2003,,-0.005449862,-0.01948589,-0.003843542
06/02/2003,,-0.006469512,-0.009829774,-0.003538272
07/02/2003,,-0.010144945,-0.009927358,-0.000872513
10/02/2003,,0.00754059,-0.005000883,-0.000312369
11/02/2003,,-0.008131347,0.014928241,0.009503456
12/02/2003,,-0.012768093,0,0
13/02/2003,,-0.001601418,-0.045590602,-0.022655015
14/02/2003,,0.021208111,0.025636343,0.0044866
17/02/2003,,0,0.019954258,0.023573341
18/02/2003,,0.019311894,0,-0.006294034
19/02/2003,,-0.007121412,0.038862806,0.017688291
20/02/2003,,-0.009546924,-0.019298942,-0.001749344
21/02/2003,,0.01313755,0.009751801,0.001952195
24/02/2003,,-0.018551774,-0.01948589,-0.006009314
25/02/2003,,0.007168747,-0.029784032,-0.015501979
26/02/2003,,-0.013228532,-0.010246836,-0.003073474
27/02/2003,,0.011689014,-0.020572427,-0.013126157
28/02/2003,,0.004611461,0,0.001570355
03/03/2003,,-0.007565849,-0.015711912,0.005420592
04/03/2003,,-0.015475925,-0.005292646,-0.009960306
05/03/2003,,0.009516732,-0.021581328,-0.003165654
06/03/2003,,-0.009382919,-0.02748655,-0.018028138
07/03/2003,,0.008225414,-0.011209711,-0.016729054
10/03/2003,,-0.026169169,0.005620562,-0.011979038
11/03/2003,,-0.008394475,0,0.003887042
12/03/2003,,0.004311748,0.005589148,0.017758532
13/03/2003,,0.033876682,-0.011209711,-0.000819412
14/03/2003,,0.001645478,0.022295155,0.017972349
17/03/2003,,0.034813605,-0.033764532,-0.015616261
18/03/2003,,0.00423308,0.044728436,0.035593338
19/03/2003,,0.008698855,0.010844999,0.007445656
20/03/2003,,0.001886049,0.031968165,0.021102535
21/03/2003,,0.022716703,0.020678784,0.016171394
24/03/2003,,-0.035867073,-0.025915993,-0.023973591
25/03/2003,,0.012087762,0,0.009233444
26/03/2003,,-0.005490961,0.015630051,0.00938901
27/03/2003,,-0.001645125,-0.015630051,-0.010249077
28/03/2003,,-0.005796716,0.010447131,0.004067061
31/03/2003,,-0.01790102,-0.042585886,-0.038418623
01/04/2003,,0.012070506,0.005407798,0.010012448
02/04/2003,,0.025780728,0.01617353,0.015247678
03/04/2003,,-0.005064454,0,0.000741723
04/04/2003,,0.002734577,0.005292646,0.009467656
07/04/2003,,0.001228124,0.015711912,0.017742207
08/04/2003,,-0.001865524,-0.021004558,-0.016266561
09/04/2003,,-0.014103474,-0.049067878,-0.019315596
10/04/2003,,0.006434295,0,0.002787984
11/04/2003,,-0.003770379,0.011085445,0.004921519
14/04/2003,,0.019310221,-0.028079318,-0.013316897
15/04/2003,,0.006283663,0.005784162,0.007427217
16/04/2003,,-0.012311532,-0.011469376,-0.00010322
17/04/2003,,0.015416237,0.005685214,-0.007004096
18/04/2003,,0,0,0
21/04/2003,,-0.001758523,-0.005685214,-0.006602643
22/04/2003,,0.021471619,0.005685214,-7.24454E-05
23/04/2003,,0.008358923,0,-0.007855157
24/04/2003,,-0.00829309,-0.040492451,-0.019738372
25/04/2003,,-0.013943128,-0.018008521,-0.010732127
28/04/2003,,0.01767752,0.023894514,0.014069649
29/04/2003,,0.003273897,0.057158414,0.035932203
30/04/2003,,-0.001002856,-0.033954891,-0.004193814
01/05/2003,,-0.000676405,0,0
02/05/2003,,0.014926782,0.022807659,0.012434357
05/05/2003,,-0.003802593,0.038483496,0.021167001
06/05/2003,,0.008425899,-0.010844999,-0.008106192
07/05/2003,,-0.005118009,0,-0.0065326
08/05/2003,,-0.010108795,0.005437201,0.005979453
09/05/2003,,0.014177442,-0.005437201,-0.005658077
12/05/2003,,0.012456776,0.037575956,0.013691434
13/05/2003,,-0.002977628,0.005237208,-0.003539141
14/05/2003,,-0.003210071,0.005209923,-0.009306235
15/05/2003,,0.007826376,0,0
16/05/2003,,-0.002496088,-0.021004558,-0.004945453
19/05/2003,,-0.025233636,-0.010794819,-0.009154504
20/05/2003,,-0.001130128,-0.005378711,0.003709844
21/05/2003,,0.00400402,-0.016311925,-0.007903924
22/05/2003,,0.009109151,0.021690636,0.014316047
23/05/2003,,0.001447652,0.010794819,0.009857075
26/05/2003,,0,0.010557427,0.01258608
27/05/2003,,0.019377696,-0.010557427,-0.009027053
28/05/2003,,0.00182706,0.021004558,0.016806989
29/05/2003,,-0.003762762,0.020572427,0.005575537
30/05/2003,,0.014582928,0,0.004706959
02/06/2003,,0.003532603,0.040030868,0.024056027
03/06/2003,,0.004704532,-0.019757132,-0.001238966
04/06/2003,,0.014996706,0.029491222,0.019894793
05/06/2003,,0.003946615,0.009751801,0.018655025
06/06/2003,,-0.002406594,0.028372257,0.009926499
09/06/2003,,-0.012048891,0,0.002191012
10/06/2003,,0.009088329,-0.018825115,-0.004577085
11/06/2003,,0.012752907,0.018825115,0.006098137
12/06/2003,,0.001032069,0.00928131,0.023911091
13/06/2003,,-0.009964252,0,0.001339475
16/06/2003,,0.022138099,-0.01864957,-0.010034883
17/06/2003,,0.00090981,0.03706316,0.021584873
18/06/2003,,-0.00155311,-0.009111198,-0.002717613
19/06/2003,,-0.015353531,0.02708827,0.02299998
20/06/2003,,0.00099478,0,-0.001820921
23/06/2003,,-0.014211322,-0.02708827,-0.018636988
24/06/2003,,0.001842155,-0.027951963,-0.020450917
25/06/2003,,-0.008301175,0.00936826,-0.003216724
26/06/2003,,0.01070816,0,-0.006311576
27/06/2003,,-0.009785811,0,0.014868904
30/06/2003,,-0.001763452,-0.038124058,-0.023260249
01/07/2003,,0.007992602,0.009751801,0.004752797
02/07/2003,,0.011568545,0.009547142,0.013842011
03/07/2003,,-0.008133617,0,0.004569465
04/07/2003,,0,0.009456855,0.001979337
07/07/2003,,0.018813491,0.00936826,0.019956497
08/07/2003,,0.003399166,0.00928131,0.000737493
09/07/2003,,-0.005601865,0,0.002008584
10/07/2003,,-0.013571892,0,-0.00083642
11/07/2003,,0.009502598,0.036390663,0.019502789
14/07/2003,,0.005714301,0.02647469,0.019445229
15/07/2003,,-0.003432657,0.042559614,0.006392218
16/07/2003,,-0.006437984,-0.016866108,0.004640143
17/07/2003,,-0.012420885,0.008517355,-0.005408128
18/07/2003,,0.011736546,0,-0.003443978
21/07/2003,,-0.014725536,0,-0.005333621
22/07/2003,,0.009466696,-0.034210862,-0.015871799
23/07/2003,,0.000505889,0.017202144,0.004935631
24/07/2003,,-0.007116023,0,-0.003027878
25/07/2003,,0.017250514,0,0.006209355
28/07/2003,,-0.002165197,0.017008718,0.015167662
29/07/2003,,-0.007291804,-0.008517355,-0.002889155
30/07/2003,,-0.001811036,-0.017055446,-0.000430878
31/07/2003,,0.002851655,-0.017351389,-0.013560979
01/08/2003,,-0.010312404,0.017351389,0.00282578
04/08/2003,,0.002710194,-0.035112751,-0.012344826
05/08/2003,,-0.017811144,-0.02708827,-0.021988854
06/08/2003,,0.00167655,-0.009302393,0.001163428
07/08/2003,,0.007253277,0.01841359,0.016332608
08/08/2003,,0.00355586,0,0.000436312
11/08/2003,,0.003064072,0.009028933,0.01177435
12/08/2003,,0.009903985,0.00894814,0.006517226
13/08/2003,,-0.006402032,0.052168196,0.018651152
14/08/2003,,0.006563578,0.041502129,0.005792294
15/08/2003,,0.00016152,-0.016356394,-0.002637938
18/08/2003,,0.009113763,0.016356394,0.017872115
19/08/2003,,0.002607277,0,-0.004381791
20/08/2003,,-0.002047288,0.016185973,-0.001479513
21/08/2003,,0.00296471,0.039220713,0.014512054
22/08/2003,,-0.010228859,0.015232317,0.003222523
25/08/2003,,0.000654328,0.015090347,-0.008660099
26/08/2003,,0.003034507,-0.038026724,-0.019289973
27/08/2003,,6.0195E-05,-0.023566898,-0.002011224
28/08/2003,,0.006051138,0,0.002562494
29/08/2003,,0.005142115,0,0.002821287
01/09/2003,,0,-0.007949755,0.007213022
02/09/2003,,0.013773617,-0.008013461,-0.007137223
03/09/2003,,0.004179163,0.008013461,0.002888717
04/09/2003,,0.001655114,0,0.001070111
05/09/2003,,-0.006421539,0.007949755,0.004212647
08/09/2003,,0.009985324,0.023566898,0.004893469
09/09/2003,,-0.008253892,-0.023566898,-0.028430082
10/09/2003,,-0.01203507,-0.024135729,-0.008134079
